userName,score,at,content,label
Pengguna Google,2,05-09-2024 12:03,Kenapa pendaftaran paylater saya tidak pernah di acc? Tolong jawab min,Negatif
Pengguna Google,4,05-09-2024 12:03,Kalo bisa voucher nya jangan lekas hangus ..mungkin bagus kalo di akumulasi bonus nya,Positif
Pengguna Google,5,05-09-2024 12:03,Aplikasi ini beneran bermanfaat untuk yg suka belanja online tingkatkan kemudahan dan lebih jelas dalam perbelnjaan,Positif
Pengguna Google,5,05-09-2024 12:02,Ok,Positif
Pengguna Google,5,05-09-2024 12:02,"Ini gimana seleksi toko yang asli karena banyak toko penipuan tidak sesuai foto dan deskripsi barang yang dikirim, tolong di perketat, Perbanyak promo voucher dan gratis ongkir, serta COD biar lebih aman belanja nya",Positif
Pengguna Google,5,05-09-2024 12:01,bagus,Positif
Pengguna Google,5,05-09-2024 12:00,mantap,Positif
Pengguna Google,3,05-09-2024 11:59,"Shoppe sekarang harga di etalase sm harga check out nya kenapa beda yaaa, harga etalase 85.000 waktu check out 100.000, udah di cek berkali kali padahal",Netral
Pengguna Google,5,05-09-2024 11:58,"Alhamdulillah dgn adanya shoppe semua kebutuhan jadi gampang, cm sayang di shopee gk ada tema gelapnya jd klo cari"" barang gk cepet nemu mata capek, jg gk ada aturan fontnya jadi kesulitan bg mata yg bermasalah, juga gk ada aturan hapusnya , jadi menumpuk di hp riwayat pemesanan, klo hp cm ram 3 jadi lemot, mgkn shopee hrs lebih dikembangkan aplikasinya biar lebih keren,",Positif
Pengguna Google,5,05-09-2024 11:57,Suka banget sama e-commerce ini,Positif
Pengguna Google,1,05-09-2024 11:56,"Pengiriman sekarang makin gak jelas, konsumen di paksa kirim lewat SPX yang mana SPX ini jelek banget.",Negatif
Pengguna Google,5,05-09-2024 11:55,mantap,Positif
Pengguna Google,5,05-09-2024 11:54,Belanja mudah tpi sayang masi ada toko yg nakal (penipu),Positif
Pengguna Google,5,05-09-2024 11:54,"Mantap, Sangat ringan aplikasinya, Tetap pertahankan. 9.9 Super Shopping Day, Overallnya sudah bagus.",Positif
Pengguna Google,1,05-09-2024 11:53,Installed automatically.,Negatif
Pengguna Google,5,05-09-2024 11:53,APLIKASI TER JOOSS,Positif
Pengguna Google,4,05-09-2024 11:52,Sangat membantu untuk mencari barang kebutuhan....thx,Positif
Pengguna Google,5,05-09-2024 11:52,Produk ok smua,Positif
Pengguna Google,1,05-09-2024 11:51,"Barang gak sampai""sudah 4 hari lewat",Negatif
Pengguna Google,3,05-09-2024 11:50,"Pihak shopee Tolong dong kulir rekomendasi nya jangan spx mulu, pesanan ke daerah Pakenjeng garut jarang banget di anter suka tiba"" retur aja tuh sama kulir nya mana lama banget lagi. Padahal kalo niat ga mau nganter tinggal langsung retur aja, ini mah harus nunggu lebih dari 2 minggu baru di retur lama banget uang manded di pesanan yg ga di antar Kalaupun di antar harus nunggu sampai 2minggu lebih haduh kaburu bulukan atuh mun makanan mah nu di pesen na",Netral
Pengguna Google,5,05-09-2024 11:50,Selalu memuaskan,Positif
Pengguna Google,5,05-09-2024 11:49,shopee memang mantap,Positif
Pengguna Google,5,05-09-2024 11:47,"Produk sesuai pesanan, banyak promonya",Positif
Pengguna Google,5,05-09-2024 11:47,Aplikasi ini sangat membantu Skali memudahkan kita untuk mencari apa yang dibutuhkan dengan harga yang bersahabat n brsifat toleran,Positif
Pengguna Google,5,05-09-2024 11:46,Sangat sangat Badru dikarenakan aplikasi ini seperti Badru mobile,Positif
Pengguna Google,5,05-09-2024 11:46,Ter the best deh,Positif
Pengguna Google,3,05-09-2024 11:46,Aplikasi ini sangat bagus dan berguna untuk keperluan untuk membeli barang,Netral
Pengguna Google,4,05-09-2024 11:46,shopee memberi yg terbaik,Positif
Pengguna Google,5,05-09-2024 11:45,Baguss👍,Positif
Pengguna Google,5,05-09-2024 11:45,very nice,Positif
Pengguna Google,5,05-09-2024 11:45,Belanja jd nudah,Positif
Pengguna Google,5,05-09-2024 11:44,proses cepat gak ribet saya sangat puas menggunakan layanan shopee,Positif
Pengguna Google,4,05-09-2024 11:44,padahal aku penguna baru biasa nya panggung baru itu dapat voucher aku gk dapat,Positif
Pengguna Google,5,05-09-2024 11:44,mantan harga lebih murah dari olshop yang lain,Positif
Pengguna Google,5,05-09-2024 11:43,shopee Live memang mantap barangnya kerrrrreeeen harganya termurah mantap bgt 😎👍,Positif
Pengguna Google,1,05-09-2024 11:42,"SPX jasa kirim yang tak layak digunakan karena lamban nya melebihi cargo. Tolong jangan klen sembunyikan ketersediaan untuk pilihan jasa kirim, Kalian hanya menampilkan pilihan Ubah setelah CO, dan ternyata jasa kirim yang tersedia abal2 seperti SPX padahal pilihan reguler, bayar extra dari hemat. Lamban nya betul2 parah sampai 1 Minggu belum tiba. Kalau sempat kiriman paket berhubungan dgn projects, keburu banyak projects yang gagal dan di cancel, karena bahan tak kunjung tiba.",Negatif
Pengguna Google,5,05-09-2024 11:42,mantap buat shoopee salam sukses terus,Positif
Pengguna Google,5,05-09-2024 11:42,luar biasa,Positif
Pengguna Google,2,05-09-2024 11:42,sering terkendala verifikasi,Negatif
Pengguna Google,5,05-09-2024 11:41,Bagus dengan Fasilitasnya COD,Positif
Pengguna Google,5,05-09-2024 11:40,Senang bgt pakai shopee trmksh shopee,Positif
Pengguna Google,1,05-09-2024 11:39,tidak bagus saya lihat lihat gambar saja ke beli,Negatif
Pengguna Google,5,05-09-2024 11:39,Dah langganan ya ..👌👌👌,Positif
Pengguna Google,2,05-09-2024 11:38,"shope skrang gabagus , sudah 2 kali mesan cod barangnya ga pernah sampai,pas di chat admin yg punya toko nya katanya paketnya sudah di batalin.",Negatif
Pengguna Google,5,05-09-2024 11:38,Sangat memuaskan,Positif
Pengguna Google,1,05-09-2024 11:37,NAMA APLIKASI ONLINE SUDAH BAGUS TAPI KURIR NYA ITU DIPILAH PILIH LAH YG TAU SOP DAN SOPAN SANTUN NYE,Negatif
Pengguna Google,5,05-09-2024 11:37,Hallo kak bagaimana menggembalikan akun yg hilang (serta hp nya) soalnya akun shope sya ada tagihan,Positif
Pengguna Google,1,05-09-2024 11:36,"Saya melakukan pembelian pulsa melalui Shopee dengan menggunakan Voucer Pulsa/Tagihan tapi selama 3 hari pulsa belum masuk dan laporannya masih dalam proses. Saya sudah melaporkan hal tsb ke CS dan sudah mendapat jawaban untuk menunggu 1 hari ke depan. Tapi masih dalam waktu sekitar 4 jam dari jawaban yang saya terima, Shopee melakukan pembatalan pembelian pulsa saya. Hal tersebut membuat saya kehilangan voucer yang saya gunakan.",Negatif
Pengguna Google,5,05-09-2024 11:35,Cocok untuk berbelanja,Positif
Pengguna Google,5,05-09-2024 11:35,Sukses selalu,Positif
Pengguna Google,5,05-09-2024 11:35,kerennn,Positif
Pengguna Google,4,05-09-2024 11:34,sangat berguna bagi kami,Positif
Pengguna Google,5,05-09-2024 11:34,Keren si belanja di sopi meringankan AQ yg malas membeli barang² di luar rmh dengan ada nya sopi bisa belanja tanpa keluar rmh,Positif
Pengguna Google,5,05-09-2024 11:31,shopee makin mantap,Positif
Pengguna Google,5,05-09-2024 11:31,Mantappp,Positif
Pengguna Google,5,05-09-2024 11:30,Bagus,Positif
Pengguna Google,3,05-09-2024 11:30,Belum di coba,Netral
Pengguna Google,5,05-09-2024 11:28,Mantap pokoknya belanja murah dan berkualitas tanpa repot dan capek. Sangat membantu sekali,Positif
Pengguna Google,5,05-09-2024 11:28,Barangnya bagus dan memuaskan,Positif
Pengguna Google,5,05-09-2024 11:28,Baik,Positif
Pengguna Google,4,05-09-2024 11:27,"Aku bloetooth, tidak akan. Pria dingin tapi tidak kejam. Aku sih Okee hehe",Positif
Pengguna Google,5,05-09-2024 11:27,Segala kebutuhan kita ada di sini... Mantap...,Positif
Pengguna Google,5,05-09-2024 11:27,Untuk barang yang mau ada di shopy,Positif
Pengguna Google,5,05-09-2024 11:27,Banyakin lg dong voucher foodnya😭,Positif
Pengguna Google,5,05-09-2024 11:26,Sangat memuaskan,Positif
Pengguna Google,5,05-09-2024 11:26,Keren abisss shoope,Positif
Pengguna Google,5,05-09-2024 11:25,"Alhamdulillah.. Sesuai Kepercayaan Dari estimasi tgl yang tercantum. Dan Kurir Kyk Si Kilat Kuning.. Cepat. Dan Semoga Kurir yang Terbaik Di Kasih Bonus Dari Super Shoppi,,Aamiin",Positif
Pengguna Google,5,05-09-2024 11:24,Bagus bagus pak Eko,Positif
Pengguna Google,4,05-09-2024 11:23,Bagus,Positif
Pengguna Google,5,05-09-2024 11:23,99supershoppingday,Positif
Pengguna Google,5,05-09-2024 11:23,Saya tidak suka dengan kurir soppy yg bernama Riki...dia tidak sopan.,Positif
Pengguna Google,1,05-09-2024 11:23,2x pinjaman ga di acc madahal buat modal dagang,Negatif
Pengguna Google,5,05-09-2024 11:23,Menyenangkan,Positif
Pengguna Google,4,05-09-2024 11:21,Klo bisa pengiriman dipercepat lagi,Positif
Pengguna Google,5,05-09-2024 11:21,"Dimohon kepada pihak Shopee agar selalu memihak pembeli dengan merespon rating ulasan bintang 1, karena banyak sekali toko yang kurang amanah terindikasi menipu. Terima kasih",Positif
Pengguna Google,3,05-09-2024 11:21,"bikin seller penipu jera, Saya rasa masih banyak.",Netral
Pengguna Google,5,05-09-2024 11:20,Ok,Positif
Pengguna Google,5,05-09-2024 11:20,kerennnn,Positif
Pengguna Google,4,05-09-2024 11:19,Sesuai bintang,Positif
Pengguna Google,1,05-09-2024 11:19,"Kurang bagus katanya lengkap ,pod vipe(rokok elektrik)gak ada .dahlah",Negatif
Pengguna Google,5,05-09-2024 11:18,sangat membantu belanja olshop,Positif
Pengguna Google,5,05-09-2024 11:18,apl bagus rekomen banget pokok nya,Positif
Pengguna Google,5,05-09-2024 11:16,Intinya mah mantep,Positif
Pengguna Google,5,05-09-2024 11:16,Bagus,Positif
Pengguna Google,5,05-09-2024 11:16,👍👍👍,Positif
Pengguna Google,5,05-09-2024 11:16,mantapp,Positif
Pengguna Google,5,05-09-2024 11:16,Bagus meyakinkan,Positif
Pengguna Google,5,05-09-2024 11:16,Apk yg sngt bagus🤩dan banyak promo nya jadi aku kasih bintang 5,Positif
Pengguna Google,5,05-09-2024 11:14,Terbaik,Positif
Pengguna Google,1,05-09-2024 11:13,Aplikasi gaje paket belum sampai ditempat udah langsung dibatalkan aja,Negatif
Pengguna Google,5,05-09-2024 11:13,Sangat membantu untuk shopping,Positif
Pengguna Google,5,05-09-2024 11:12,Berkat ada shopy sangat memudahkan untuk belanja,Positif
Pengguna Google,5,05-09-2024 11:11,Tempat berbelanja terbaik sejauh ini,Positif
Pengguna Google,5,05-09-2024 11:11,mantab,Positif
Pengguna Google,5,05-09-2024 11:11,Shopee sangaat bertanggung jawab ..,Positif
Pengguna Google,5,05-09-2024 11:11,"aplikasi nya sangat membantu, buat saya yang mageran🤩🤩",Positif
Pengguna Google,5,05-09-2024 11:11,Bagus.... sangat membantu dlm berbelanja online,Positif
Pengguna Google,5,05-09-2024 11:11,sangat bagus utk berbelanja dan pembayaran lain² juga. pokoknya the best👍,Positif
Pengguna Google,5,05-09-2024 11:11,Sanya sangat suka belanja dishopee tapi saya ingin bagian dari penjualan juag,Positif
Pengguna Google,5,05-09-2024 11:10,Sangat memberi kemudahan,Positif
Pengguna Google,1,05-09-2024 11:10,"Saya. Mau nonton live knp gabisa yaa.....malah keteranganya ""sedang downloading.'kami sedang memuat fitur'.""....knp yaaaa",Negatif
Pengguna Google,5,05-09-2024 11:10,Aplikasi super bagus,Positif
Pengguna Google,5,05-09-2024 11:09,Banyak diskonnya,Positif
Pengguna Google,5,05-09-2024 11:08,Mudah2n di kasih limit shoppe later,Positif
Pengguna Google,5,05-09-2024 11:07,Mantap,Positif
Pengguna Google,3,05-09-2024 11:06,Gak akurat terus gak ada nomor kurir yang tertera dan cs shopee gak bisa memberikan informasi terkait nomor kurir,Netral
Pengguna Google,5,05-09-2024 11:05,"Aplikasi mudah digunakan, so far pengalaman transaksi tidak ada yg mengecewakan",Positif
Pengguna Google,1,05-09-2024 11:05,"UDAH GAK BISA GANTI KURIR, SHOPEE EXPRESS BUSUK LAGI",Negatif
Pengguna Google,1,05-09-2024 11:05,Shopee express pengiriman sangat lelet sekali. .,Negatif
Pengguna Google,5,05-09-2024 11:04,sangat menarik,Positif
Pengguna Google,5,05-09-2024 11:04,mantap 👍👍,Positif
Pengguna Google,5,05-09-2024 11:04,Sangat baik sekali,Positif
Pengguna Google,5,05-09-2024 11:02,Sangat amat membantu,Positif
Pengguna Google,5,05-09-2024 11:01,👍🏻👍🏻👍🏻,Positif
Pengguna Google,5,05-09-2024 11:01,kerja bagus,Positif
Pengguna Google,1,05-09-2024 11:01,eror kntl,Negatif
Pengguna Google,5,05-09-2024 11:00,Siiip mantappp,Positif
Pengguna Google,2,05-09-2024 11:00,Tambahin bisa bayar pakai BRI CERIA DONG,Negatif
Pengguna Google,5,05-09-2024 11:00,Josht,Positif
Pengguna Google,5,05-09-2024 11:00,Mantaaaapppp,Positif
Pengguna Google,5,05-09-2024 10:59,Ok,Positif
Pengguna Google,5,05-09-2024 10:58,"Selama berlangganan shopee kurg lebih 7 taun ya..saya suka blnja di shopee..selain mudah juga harga barang terjangkau kadang malah lebih murah dr harga pasaran,,meski ada kekecawaan dikit2 krn barang yg dikirim gaksesuai..tp sejauh ini msh bagus pelayanannya..it's ok..👌👍❤",Positif
Pengguna Google,5,05-09-2024 10:58,Membantu,Positif
Pengguna Google,5,05-09-2024 10:58,Aplikasi ini sangat baguss,Positif
Pengguna Google,5,05-09-2024 10:57,Sangat membantu,Positif
Pengguna Google,1,05-09-2024 10:57,"Plis bgt mimin blok akun penipu barusan di tipuu,mesen hp bayar mahal datangnya casing",Negatif
Pengguna Google,5,05-09-2024 10:57,Mantap shope,Positif
Pengguna Google,5,05-09-2024 10:57,Sangat senang belanja di sini,Positif
Pengguna Google,5,05-09-2024 10:54,Sangat bagus,Positif
Pengguna Google,5,05-09-2024 10:54,bagus,Positif
Pengguna Google,5,05-09-2024 10:54,Aplikasinya sangat membantu,Positif
Pengguna Google,5,05-09-2024 10:54,"Pengiriman cepat,harga hemat n barang fisik baik",Positif
Pengguna Google,5,05-09-2024 10:52,Harga sangat murah dan barang sesuai dengan harapan,Positif
Pengguna Google,5,05-09-2024 10:51,Sangat baik,Positif
Pengguna Google,5,05-09-2024 10:50,"Aplikasi ini sangat membantu,,fitur pencarian mudah dan banyak diskon hehe",Positif
Pengguna Google,5,05-09-2024 10:50,bagus,Positif
Pengguna Google,5,05-09-2024 10:49,Shopee prioritas utama belanja on line👍👍,Positif
Pengguna Google,5,05-09-2024 10:48,Jos,Positif
Pengguna Google,5,05-09-2024 10:47,Sangat membantu..,Positif
Pengguna Google,1,05-09-2024 10:47,tolong loba iklan ajjay,Negatif
Pengguna Google,5,05-09-2024 10:46,Mantap,Positif
Pengguna Google,5,05-09-2024 10:45,praktis cepat dan mudah,Positif
Pengguna Google,5,05-09-2024 10:44,Cari apa aja di Shopee lengkap banget sukakkkk,Positif
Pengguna Google,1,05-09-2024 10:41,jasa pengiriman nya lambat lewat mulu dari tanggal yg telah di tentukan oleh pihak penjual,Negatif
Pengguna Google,4,05-09-2024 10:41,"Aplikasi sangat membantu dalam hal belanja, tapi ada minus dalam hal pengiriman, meski masalah pengiriman bukan tanggung jawab sp sepenuhnya tpi plis banget buat ekspedisi atrja pengirimannya lama banget, paket sudah sampai di sby malah di bawah ke jakarta utara, saran buat sp tolong buat pengiriman diupgrade biar kita para pengguna bisa memilih ekspedisi sendiri🙂",Positif
Pengguna Google,5,05-09-2024 10:41,Bagus,Positif
Pengguna Google,4,05-09-2024 10:41,baguss,Positif
Pengguna Google,5,05-09-2024 10:40,Saya sangat senang belanja di shope,Positif
Pengguna Google,5,05-09-2024 10:38,Sangat membantu buat orang yang gak suka keluar rumah belajar,Positif
Pengguna Google,5,05-09-2024 10:38,Keren beud..oks banget deh,Positif
Pengguna Google,5,05-09-2024 10:37,Ok yes,Positif
Pengguna Google,5,05-09-2024 10:36,Mantapp,Positif
Pengguna Google,2,05-09-2024 10:35,"Ini setelah bada spx express pengirimannya jadi gk jelas ,,lemot bahkan sampai berminggu-minggu blom sampai di sabarin ujung ujungnya batal",Negatif
Pengguna Google,5,05-09-2024 10:35,kenapa akunnya tidak bisa buat pembayaran cod,Positif
Pengguna Google,5,05-09-2024 10:35,"Kok setiap kali buka aplikasi shopeenya, batreku cepat habis ya?",Positif
Pengguna Google,1,05-09-2024 10:35,Kenapa gw kasih bintang 1 karena setiapa aku bermain game akan selalu muncul iklan shopping ini gw sudah muak apa gak ada iklan lain selain iklan ini,Negatif
Pengguna Google,5,05-09-2024 10:35,Suka sekali barang terjamin,Positif
Pengguna Google,5,05-09-2024 10:34,Wowww,Positif
Pengguna Google,5,05-09-2024 10:33,👍👍👍👍👍,Positif
Pengguna Google,5,05-09-2024 10:33,Oke,Positif
Pengguna Google,5,05-09-2024 10:32,Belanja lebih mudah dan aman.. smoga Shopee selalu memberikan terbaik,Positif
Pengguna Google,5,05-09-2024 10:29,"Mantap,dan selalu jaga kualitas layanan dr penjual yg abal2 atau penipu",Positif
Pengguna Google,5,05-09-2024 10:29,Bagus... cuman playlater di tolak trs😂,Positif
Pengguna Google,5,05-09-2024 10:28,bagus dan cukup membatu apa lagi ada promonya,Positif
Pengguna Google,5,05-09-2024 10:27,"Belanja jadi mudah dan menyenangkan, happy shoping",Positif
Pengguna Google,5,05-09-2024 10:26,"Puas pakai shopee, sangat membantu",Positif
Pengguna Google,5,05-09-2024 10:25,sangat baik,Positif
Pengguna Google,5,05-09-2024 10:24,Belanja online terbaik..,Positif
Pengguna Google,5,05-09-2024 10:24,ok,Positif
Pengguna Google,2,05-09-2024 10:24,"Sementara bintang 2 karena sekarang pelayanan menurun, tidak bisa pilih jasa pengiriman yang di inginkan",Negatif
Pengguna Google,1,05-09-2024 10:24,Isi pulsa berjam2 masih proses,Negatif
Pengguna Google,5,05-09-2024 10:23,Mantap,Positif
Pengguna Google,5,05-09-2024 10:21,Banyak diskon,Positif
Pengguna Google,5,05-09-2024 10:20,Mantap,Positif
Pengguna Google,4,05-09-2024 10:19,Aplikasi bagus ini,Positif
Pengguna Google,5,05-09-2024 10:19,Mantap,Positif
Pengguna Google,5,05-09-2024 10:18,sangat bgus,Positif
Pengguna Google,5,05-09-2024 10:18,baik,Positif
Pengguna Google,5,05-09-2024 10:18,⭐⭐⭐⭐⭐ 5,Positif
Pengguna Google,5,05-09-2024 10:18,"Mantap lah pokoknya,",Positif
Pengguna Google,5,05-09-2024 10:17,Sangat membantu untuk berbelanja,Positif
Pengguna Google,5,05-09-2024 10:17,Sangat membantu sukses buat shopee pertahankan produk,Positif
Pengguna Google,5,05-09-2024 10:16,keren,Positif
Pengguna Google,5,05-09-2024 10:14,Proses cepat,Positif
Pengguna Google,5,05-09-2024 10:14,Good,Positif
Pengguna Google,1,05-09-2024 10:14,Jijik..iklan2nya jijik..aplikasi jijik .,Negatif
Pengguna Google,1,05-09-2024 10:14,"Ini kenapa akun shope saya logout sendiri,pas login limit paylater hilang trus jangan salahkan saya klo GK terbayar cicilannya",Negatif
Pengguna Google,5,05-09-2024 10:14,Belum d coba muda2han awet,Positif
Pengguna Google,5,05-09-2024 10:13,Top Markotop,Positif
Pengguna Google,5,05-09-2024 10:12,Sudah 5 tahun langganan Shopee,Positif
Pengguna Google,5,05-09-2024 10:11,"Syuka belanja di shopee mempermudah segalanya , tanpa harus capek² ke toko tinggal klik langsung kirim .. Banyak vocher juga pokoknya thebest",Positif
Pengguna Google,5,05-09-2024 10:10,Sangat membantu dalam mendapatkan produk yg di butuhkan,Positif
Pengguna Google,4,05-09-2024 10:09,menyenangkan,Positif
Pengguna Google,5,05-09-2024 10:09,Suka bgt karna banyak diskon😍 mempermudah aku bgt,Positif
Pengguna Google,1,05-09-2024 10:08,Iklan,Negatif
Pengguna Google,5,05-09-2024 10:07,Perfect apk,Positif
Pengguna Google,5,05-09-2024 10:06,dapat koin,Positif
Pengguna Google,1,05-09-2024 10:06,"KACAU SHOPEE MA GA BISA DI DAFTAR KAN NO WA, FB, GOOGLE GIMANA INI PARAH SHOPEE",Negatif
Pengguna Google,5,05-09-2024 10:02,Recommended,Positif
Pengguna Google,1,05-09-2024 10:01,"Bisa se enak nya membatalkan pesanan secara sepihak. Dan tidak di beri kompensasi atas kekecewaan menunggu barang yang tidak sampai, juga harus menunggu lagi saat memesan ulang. Dan harga malah lebih mahal dari pesanan yang di batalkan Sedangkan pas mau batalin barang belum tentu di setujui.",Negatif
